,countries,cases,todays,deaths,recovered,active
0,World,"147,053,586","+9,197","3,112,817","125,062,622","18,878,147"
1,USA,"32,789,653",,"585,880","25,339,874","6,863,899"
2,India,"16,951,769",,"192,310","14,078,081","2,681,378"
3,Brazil,"14,308,215",,"389,609","12,766,772","1,151,834"
4,France,"5,473,579",,"102,713","4,321,374","1,049,492"
5,Russia,"4,753,789",,"107,900","4,380,468","265,421"
6,Turkey,"4,591,416",,"38,011","4,022,408","530,997"
7,UK,"4,403,170",,"127,417","4,189,154","86,599"
8,Italy,"3,949,517",,"119,021","3,369,048","461,448"
9,Spain,"3,468,617",,"77,591","3,163,849","227,177"
10,Germany,"3,277,661",,"82,117","2,882,300","313,244"
11,Argentina,"2,845,872",,"61,474","2,496,277","288,121"
12,Colombia,"2,757,274",,"70,886","2,573,657","112,731"
13,Poland,"2,751,632",,"65,222","2,422,659","263,751"
14,Iran,"2,377,039",,"69,120","1,863,405","444,514"
15,Mexico,"2,326,738","+3,308","214,853","1,848,177","263,708"
16,Ukraine,"2,017,341",,"42,092","1,565,954","409,295"
17,Peru,"1,754,150",,"59,440","1,679,099","15,611"
18,Indonesia,"1,636,792",,"44,500","1,492,322","99,970"
19,Czechia,"1,618,068",,"28,920","1,524,041","65,107"
20,South Africa,"1,574,370",,"54,125","1,500,360","19,885"
21,Netherlands,"1,453,124",,"17,038","1,211,609","224,477"
22,Canada,"1,172,004",,"23,927","1,061,706","86,371"
23,Chile,"1,162,811",,"25,742","1,092,934","44,135"
24,Romania,"1,044,722",,"27,267","968,746","48,709"
25,Iraq,"1,025,288",,"15,217","897,966","112,105"
26,Philippines,"989,380",,"16,674","883,221","89,485"
27,Belgium,"972,041","+3,934","23,990","825,136","122,915"
28,Sweden,"938,343",,"13,923","766,040","158,380"
29,Israel,"837,974",,"6,350","829,811","1,813"
30,Portugal,"833,964",,"16,959","792,377","24,628"
31,Pakistan,"790,016",,"16,999","686,488","86,529"
32,Hungary,"767,190",,"26,420","478,323","262,447"
33,Bangladesh,"742,400",,"10,952","653,151","78,297"
34,Jordan,"700,423",,"8,563","664,772","27,088"
35,Serbia,"677,972",,"6,196","615,211","56,565"
36,Switzerland,"646,509",,"10,594","577,630","58,285"
37,Austria,"606,954",,"10,070","570,684","26,200"
38,Japan,"556,999",,"9,854","498,242","48,903"
39,Lebanon,"519,615",,"7,118","445,163","67,334"
40,Morocco,"509,037",,"8,988","494,872","5,177"
41,UAE,"508,925",,"1,569","490,457","16,899"
42,Saudi Arabia,"411,263",,"6,887","394,529","9,847"
43,Bulgaria,"397,100",,"15,859","324,386","56,855"
44,Malaysia,"390,252",,"1,426","365,900","22,926"
45,Slovakia,"379,476",,"11,458","255,300","112,718"
46,Ecuador,"372,754",,"18,158","309,541","45,055"
47,Panama,"362,696",,"6,207","352,523","3,966"
48,Belarus,"351,674",,"2,483","342,102","7,089"
49,Greece,"331,730",,"9,950","287,222","34,558"
50,Croatia,"321,372",,"6,815","298,210","16,347"
51,Azerbaijan,"311,465",,"4,342","276,934","30,189"
52,Kazakhstan,"303,570",,"3,535","259,863","40,172"
53,Georgia,"302,785",,"4,007","284,749","14,029"
54,Tunisia,"298,572",,"10,231","248,013","40,328"
55,Bolivia,"297,185","+1,293","12,812","244,881","39,492"
56,Nepal,"297,087",,"3,136","277,123","16,828"
57,Palestine,"290,259",,"3,151","260,650","26,458"
58,Kuwait,"265,404",,"1,511","248,633","15,260"
59,Paraguay,"265,296",,"5,802","217,685","41,809"
60,Dominican Republic,"263,944",,"3,451","221,294","39,199"
61,Ethiopia,"250,955",,"3,531","190,013","57,411"
62,Moldova,"248,898",,"5,709","236,774","6,415"
63,Denmark,"247,010",,"2,474","235,065","9,471"
64,Ireland,"246,204",,"4,872","227,886","13,446"
65,Lithuania,"240,522",,"3,841","217,779","18,902"
66,Costa Rica,"238,760",,"3,143","199,982","35,635"
67,Slovenia,"236,613",,"4,203","221,814","10,596"
68,Egypt,"221,570",,"12,998","166,457","42,115"
69,Guatemala,"221,307",,"7,395","195,802","18,110"
70,Armenia,"212,878",,"4,001","193,360","15,517"
71,Honduras,"205,696",,"5,095","77,531","123,070"
72,Qatar,"201,496",,418,"179,974","21,104"
73,Bosnia and Herzegovina,"194,733",,"8,203","153,408","33,122"
74,Venezuela,"190,523",,"2,028","173,097","15,398"
75,Oman,"185,278",,"1,942","165,051","18,285"
76,Uruguay,"182,326",,"2,283","151,669","28,374"
77,Libya,"174,752",,"2,947","160,113","11,692"
78,Bahrain,"170,335",,620,"159,198","10,517"
79,Nigeria,"164,684",,"2,061","154,687","7,936"
80,Kenya,"156,318",,"2,603","106,093","47,622"
81,North Macedonia,"150,274",,"4,650","128,496","17,128"
82,Myanmar,"142,704",,"3,206","131,925","7,573"
83,Albania,"130,409",,"2,372","105,016","23,021"
84,Algeria,"120,736",,"3,198","84,167","33,371"
85,Estonia,"120,000",,"1,137","107,298","11,565"
86,S. Korea,"118,887",+644,"1,813","108,475","8,599"
87,Latvia,"114,955",,"2,101","103,953","8,901"
88,Norway,"110,390",,736,"88,952","20,702"
89,Sri Lanka,"100,586",,638,"94,155","5,793"
90,Cuba,"100,318",,581,"93,948","5,789"
91,Montenegro,"96,499",,"1,463","92,377","2,659"
92,Kyrgyzstan,"93,603",,"1,578","87,880","4,145"
93,Ghana,"91,928",,777,"89,729","1,422"
94,Zambia,"91,317",,"1,245","89,403",669
95,Uzbekistan,"88,679",,642,"85,536","2,501"
96,Finland,"85,607",,903,"46,000","38,704"
97,Mozambique,"69,643",,807,"62,452","6,384"
98,El Salvador,"68,468",,"2,098","64,405","1,965"
99,Luxembourg,"66,007",,790,"62,183","3,034"
100,Cameroon,"65,998",,991,"57,821","7,186"
101,Cyprus,"61,576",,298,"39,061","22,217"
102,Singapore,"60,966",,30,"60,629",307
103,Afghanistan,"58,847",,"2,582","52,392","3,873"
104,Thailand,"53,022",,129,"30,566","22,327"
105,Namibia,"47,671",,624,"45,334","1,713"
106,Botswana,"45,855",,691,"41,338","3,826"
107,Ivory Coast,"45,820",,281,"45,343",196
108,Jamaica,"44,867",,756,"20,391","23,720"
109,Uganda,"41,575",,341,"40,898",336
110,Senegal,"40,082",,"1,099","38,815",168
111,Zimbabwe,"38,064",,"1,556","35,101","1,407"
112,Madagascar,"35,262",,593,"28,132","6,537"
113,Malawi,"34,011",,"1,147","31,899",965
114,Sudan,"32,695",,"2,300","26,411","3,984"
115,Malta,"30,149",,412,"29,261",476
116,Australia,"29,661",+5,910,"26,473","2,278"
117,DRC,"29,498",,756,"26,156","2,586"
118,Mongolia,"29,219",,74,"14,745","14,400"
119,Maldives,"27,621",,71,"24,234","3,316"
120,Angola,"25,492",,577,"23,092","1,823"
121,Rwanda,"24,535",,328,"22,866","1,341"
122,Gabon,"22,433",,138,"19,074","3,221"
123,Cabo Verde,"22,094",,201,"19,109","2,784"
124,Syria,"21,999",,"1,526","15,731","4,742"
125,Guinea,"21,885",,140,"19,194","2,551"
126,Mayotte,"19,849",,169,"2,964","16,716"
127,Réunion,"19,343",,141,"17,653","1,549"
128,French Guiana,"18,826",,98,"9,995","8,733"
129,French Polynesia,"18,734",,141,"4,842","13,751"
130,Eswatini,"18,440",,671,"17,737",32
131,Mauritania,"18,240",,454,"17,570",216
132,Guadeloupe,"13,669",,185,"2,242","11,242"
133,Mali,"13,560",,462,"7,989","5,109"
134,Somalia,"13,459",,689,"5,593","7,177"
135,Tajikistan,"13,308",,90,"13,218",0
136,Burkina Faso,"13,231",,156,"12,887",188
137,Andorra,"13,024",,124,"12,458",442
138,Haiti,"12,958",,251,"11,945",762
139,Togo,"12,787",,121,"10,699","1,967"
140,Guyana,"12,600",,279,"10,702","1,619"
141,Belize,"12,599",,321,"12,168",110
142,Curaçao,"12,087",,103,"10,494","1,490"
143,Hong Kong,"11,731",,209,"11,340",182
144,Djibouti,"10,746",,132,"10,261",353
145,Lesotho,"10,723",,316,"6,267","4,140"
146,Martinique,"10,611",,68,98,"10,445"
147,Papua New Guinea,"10,602",,102,"8,301","2,199"
148,Aruba,"10,522",,98,"10,121",303
149,South Sudan,"10,515",,114,"10,250",151
150,Congo,"10,084",,139,"8,208","1,737"
151,Suriname,"9,996",,195,"9,052",749
152,Bahamas,"9,976",,196,"9,215",565
153,Trinidad and Tobago,"9,487",,157,"8,092","1,238"
154,Cambodia,"9,359",,71,"3,210","6,078"
155,Benin,"7,720",,97,"7,510",113
156,Equatorial Guinea,"7,559",,107,"7,097",355
157,Nicaragua,"6,835",,181,"4,225","2,429"
158,Iceland,"6,390",,29,"6,227",134
159,CAR,"6,224",,85,"5,112","1,027"
160,Yemen,"6,105",,"1,175","2,486","2,444"
161,Gambia,"5,857",,173,"5,284",400
162,Seychelles,"5,206",,26,"4,675",505
163,Niger,"5,158",,191,"4,831",136
164,San Marino,"5,047",,89,"4,839",119
165,Chad,"4,752",,169,"4,384",199
166,Saint Lucia,"4,463",,70,"4,290",103
167,Gibraltar,"4,283",,94,"4,183",6
168,Channel Islands,"4,111",,86,"3,956",69
169,Sierra Leone,"4,044",,79,"2,967",998
170,Comoros,"3,829",,146,"3,650",33
171,Barbados,"3,820",,44,"3,718",58
172,Burundi,"3,805",,6,773,"3,026"
173,Guinea-Bissau,"3,724",,67,"3,237",420
174,Eritrea,"3,605",,10,"3,410",185
175,Liechtenstein,"2,866",,57,"2,724",85
176,Vietnam,"2,833",,35,"2,490",308
177,New Zealand,"2,601",,26,"2,542",33
178,Monaco,"2,429",,31,"2,327",71
179,Turks and Caicos,"2,376",,17,"2,326",33
180,Bermuda,"2,315",,23,"1,572",720
181,Sao Tome and Principe,"2,297",,35,"2,234",28
182,Sint Maarten,"2,215",,27,"2,175",13
183,Liberia,"2,097",,85,"1,940",72
184,St. Vincent Grenadines,"1,830",,10,"1,711",109
185,Timor-Leste,"1,739",,3,814,922
186,Saint Martin,"1,720",,12,"1,399",309
187,Isle of Man,"1,585",,29,"1,545",11
188,Caribbean Netherlands,"1,554",,15,"1,462",77
189,Antigua and Barbuda,"1,227",,31,"1,002",194
190,Mauritius,"1,206",,16,"1,029",161
191,Taiwan,"1,097",,12,"1,045",40
192,Bhutan,"1,018",,1,927,90
193,St. Barth,958,,1,462,495
194,Diamond Princess,712,,13,699,0
195,Faeroe Islands,663,,1,661,1
196,Cayman Islands,531,,2,509,20
197,Tanzania,509,,21,183,305
198,Wallis and Futuna,440,,5,44,391
199,Laos,247,,,49,198
200,Brunei ,223,,3,210,10
201,British Virgin Islands,194,,1,183,10
202,Dominica,173,,,171,2
203,Grenada,159,,1,155,3
204,New Caledonia,124,,,58,66
205,Fiji,87,,2,65,20
206,Falkland Islands,63,,,62,1
207,Anguilla,58,,,29,29
208,Macao,49,,,48,1
209,Saint Kitts and Nevis,44,,,44,0
210,Greenland,31,,,31,0
211,Vatican City,27,,,15,12
212,Saint Pierre Miquelon,25,,,24,1
213,Montserrat,20,,1,19,0
214,Solomon Islands,20,,,18,2
215,Western Sahara,10,,1,8,1
216,MS Zaandam,9,,2,7,0
217,Vanuatu,4,,1,3,0
218,Marshall Islands,4,,,4,0
219,Samoa,3,,,2,1
220,Micronesia,1,,,1,0
221,China,"90,588",+13,"4,636","85,644",308
